variableMetadata	initial_names	category	full_info	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Anapath...A2.heart	Anapath:% A2 heart	Anapath	A2_heart	-0.0177435897435898	0.984617370016117	0	0.0157142857142858	0.91471776111422	0	0.001598346476444	0.0712813687573346	0.0701429271994725	-0.0969689013494061	0.871745330740315	1.02003904863416	0.0159943959416204	E	E	E	-0.0332380952380953	0.876371079342731	0	0.0212019230769231	0.700383077342576	0	0.00774568111678525	0.103086233352417	E	E	E
Anapath.A2.heart..g.	Anapath:A2 heart (g)	Anapath	A2_heart_g	-0.00287179487179487	0.995852089179934	0	-0.0228571428571429	0.814064501447433	0	-0.113152773150058	0.0398231451644714	0.06112604783628	-0.142761594972309	0.759682393013775	1.50174333719974	0.00714109081919488	E	E	E	-0.00633333333333333	0.980278276953432	0	-0.0240384615384615	0.606480787932414	0	-0.0911582924129494	0.08226183496824	E	E	E
Anapath.A2.heart..mg...mg.	Anapath:A2 heart (mg) (mg)	Anapath	A2_heart_mg_mg	-2.96923076923076	0.984617370016117	0	-22.0714285714286	0.0201955394986722	1	-0.113811365360921	0.044335029541626	0.0594112335587207	-0.153145305750188	0.738370460375178	1.61097207255475	0.00762669912267023	E	E	E	-6.84285714285713	0.947358899292223	0	-23.3317307692308	0.0202231872596742	1	-0.0938849730688155	0.0775560959825592	E	E	E
Anapath.body.weight..g.	Anapath:body weight (g)	Anapath	body_weight_g	0.253892307692308	0.995852089179934	0	-4.22092857142857	2.3579788040901e-06	1	-0.153338166617453	-9.20737189907071e-05	0.0124160360635446	-0.126201471913782	0.154308094869183	1.32754344491656	-0.00461398734104409	E	E	E	0.120414285714286	0.947358899292223	0	-4.67233173076923	2.39462649817506e-07	1	-0.134879553097942	0.0147395629498784	E	E	E
Auditory.brainstem.response.nb.cage	Auditory brainstem response:nb/cage	Auditory and PPI	brainstem_response_nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	-4.40230769230769	0.984617370016117	0	8.27928571428571	0.517683314598154	0	0.0499537440402989	-0.0501612800829102	0.00611806156203278	0.0503455797276182	0.0760360568459992	0.529597185630168	0.0116564342705917	E	E	E	2.34571428571429	0.980278276953432	0	6.53913461538461	0.556855876234621	0	0.0350142256980086	-0.100571404995873	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	-4.26205128205128	0.984617370016117	0	5.82428571428571	0.588355149100067	0	0.0423211569965959	-0.0329139772110471	0.000968680202122805	0.0153889527456119	0.0120388822778912	0.161880071854667	0.0145810356702325	E	E	E	4.82047619047619	0.947358899292223	0	1.41365384615385	0.922580479517124	0	0.00495609293158744	-0.112652167873613	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	Auditory startle reflex reactivity and PPI - P1:% PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85	2.14564102564103	0.984617370016117	0	-3.77571428571429	0.71839330761573	0	-0.00729740656615142	0.0117791971304673	-0.0110574705216671	-0.00887151372125972	0.137423667387729	0.0933215731048817	-0.00856348027332584	E	E	E	13.2211904761905	0.176976867698087	0	0.655432692307684	0.997689409556618	0	-0.00280170735112471	-0.108022052874462	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	Auditory startle reflex reactivity and PPI - P1:% PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90	4.94615384615385	0.916031852420545	0	-4.47285714285714	0.517683314598154	0	-0.0238602792124466	0.0214540908416842	-0.064242116905205	-0.0133443234345416	0.798409300623073	0.140372127469914	-0.0249587988333163	E	E	E	12.1764285714286	0.031179852662437	1	-1.22586538461539	0.700383077342576	0	-0.0245680866191197	-0.0838606251447727	S	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_BN_65	1.67692307692308	0.916031852420545	0	0.828571428571429	0.737101592118995	0	0.0244177281686134	0.0484777001208906	-0.0563942460474362	0.000151897231029078	0.700874951121838	0.00159784327627646	-0.0220337007539692	E	E	E	3.49285714285714	0.589179619600589	0	1.35528846153846	0.689242567006475	0	0.0316103442334133	-0.0561414707142932	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Body_weight_g	0.631282051282053	0.984617370016117	0	-4.75	3.18380328343578e-07	1	-0.15281765592159	-0.00508861039846781	0.00880732830705038	-0.0894436531715426	0.109458610219305	0.940879164534567	-0.0113146644349772	E	E	E	0.603809523809524	0.625873377246316	0	-4.84038461538461	2.39462649817506e-07	1	-0.131125416816006	0.00852105979187101	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Glb	-0.392717948717952	0.995852089179934	0	1.46428571428572	0.873539137189559	0	0.0261007336463483	-0.0225505860169943	-0.0138140727695398	0.01966130217904	0.171683075060543	0.206821936626382	0.00161823975759318	E	E	E	8.13909523809523	0.598369176102296	0	1.84528846153847	0.843024714596136	0	0.00975328131341448	-0.119346167505947	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P70	-1.97538461538462	0.942521120990032	0	1.77142857142857	0.704763585785359	0	0.0333913318266709	-0.0293410020697931	0.0461414085289198	0.0157824686131868	0.573451366300688	0.166019559315056	0.0178734694030703	E	E	E	0.682857142857141	0.980278276953432	0	0.943269230769229	0.823127013581972	0	0.0163069079904398	-0.050881785722411	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P75	0.756410256410263	0.984617370016117	0	3.73571428571429	0.737138216183935	0	0.0465541480894595	-0.0162589324369234	-0.02593192524172	0.0189265176984743	0.322285305862547	0.199092563063546	-0.00256946390237164	E	E	E	3.00476190476191	0.952565244485835	0	5.21778846153846	0.55952630476958	0	0.0238885623430378	-0.0985189082284694	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P85	-9.23897435897436	0.984617370016117	0	-11.3428571428571	0.725684948884197	0	0.00940478137327196	0.0307413746384653	-0.00680316781892477	-0.0279091978396088	0.084550645619977	0.293583522307603	0.0102397558772389	E	E	E	-9.51809523809524	0.947358899292223	0	-2.84807692307692	0.938080059185184	0	-0.000352484837689837	-0.0580903346872617	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P90	-0.470256410256411	0.984617370016117	0	-59.8785714285714	0.148517823461781	0	-0.0348721304169452	0.0893247824086752	0.00508095159351535	-0.102792677495795	0.0631467206204345	1.08130074178685	0.000622594611688767	E	E	E	-19.0719047619048	0.947358899292223	0	-18.7355769230769	0.646083183776906	0	-0.0144463568353202	0.00360486643368261	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	77.0641025641027	0.984617370016117	0	-336.264285714286	0.0405105658777105	1	-0.105353891495021	0.0696320996078006	-0.00158775019693853	-0.128888920314437	0.0197327638840483	1.35581335693691	-0.0109921804219879	E	E	E	31.0119047619048	0.980278276953432	0	-432.923557692308	0.0057135688237975	1	-0.0993687975314024	0.0982297368282447	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	57.4948717948718	0.984617370016117	0	-227.035714285714	0.0658544967391589	0	-0.0978397755271978	0.0510830920618155	-0.000238393978353324	-0.101805743308491	0.00296279105825057	1.07091894519565	-0.0111831089434725	E	E	E	-21.3023809523809	0.980278276953432	0	-248.901442307692	0.0248357786528481	1	-0.0814431014944362	0.111449706566459	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85	22.214358974359	0.984617370016117	0	-105.571428571429	0.395704925858921	0	-0.0707994957455939	0.0234969268146329	-0.00931874964640762	-0.0778907649343377	0.115814620474734	0.819351572054245	-0.0057409621959059	E	E	E	-80.0219047619048	0.625008896275534	0	-157.142788461538	0.0323374125512688	1	-0.0714340835597355	0.112522827422723	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90	3.63538461538462	0.995865447584443	0	-67.4642857142857	0.410367191659653	0	-0.0678754523343574	0.0207770948142313	0.00587891098261204	-0.0883989127423744	0.0730638626522639	0.929889290269637	-0.00116197716424178	E	E	E	-72.9371428571428	0.353392555465758	0	-104.609615384615	0.00893124567999216	1	-0.070885922855042	0.120683792598399	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_ST110	82.1620512820513	0.984617370016117	0	-371.871428571429	0.0302331293833694	1	-0.105205116797782	0.0598553648239943	-0.0137881577748771	-0.125873858797671	0.171361000170097	1.32409720424942	-0.0110928728364695	E	E	E	82.9538095238095	0.876371079342731	0	-573.307692307692	0.000239186220818085	1	-0.112578441517828	0.0653853309352453	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	Auditory startle reflex reactivity and PPI - P1:nb/cage	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Body.Weight.body.weight.w7..g.	Body Weight:body weight w7 (g)	Body	Weight_body_weight_w7_g	0.645641025641027	0.984617370016117	0	-4.30714285714286	3.73205925119302e-07	1	-0.14280491702542	-0.00842202227382322	0.0126085521723743	-0.0671117509389316	0.156700709857823	0.70596454767753	-0.0127792592971477	E	E	E	0.860476190476192	0.548935124821593	0	-4.55817307692308	1.41281323008211e-07	1	-0.125963037920103	-0.018355281578256	E	E	E
Clinical.chemistry.parameters.ALP..U.l.	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	chemistry_parameters_ALP_U_l	-14.5384615384615	0.293807361763699	0	39.1538461538462	9.51570658491292e-07	1	0.124059023361262	-0.0166572274996451	0.089567991151578	0.132743620015817	1.11316252668117	1.3963618643599	0.0366039002553797	E	E	E	-3.05494505494507	0.947358899292223	0	42.1833333333333	3.5377999016787e-06	1	0.108472532360834	0.022430288531654	E	E	E
Clinical.chemistry.parameters.Albumin..g.l.	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	chemistry_parameters_Albumin_g_l	0.76923076923077	0.942521120990032	0	0.923076923076923	0.459230599848121	0	0.0768048734382534	0.00757695400575876	-0.0827192566254993	0.0484427768299475	1.02804557215758	0.509581147184145	-0.0171149164775135	E	E	E	1.63736263736264	0.547596394489161	0	1.96666666666667	0.0639550906491005	0	0.0772726526489552	-0.0624691285708596	E	E	E
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Blood_Urea_Nitrogen_mg_dl_mg_dl	-0.851958041958046	0.984617370016117	0	-0.604825174825173	0.782246453672174	0	-0.00432651759596544	-0.044852930261127	0.0587960253692832	0.0529294162592809	0.730724573783503	0.556777179637593	0.0190974665382481	E	E	E	0.0837012987012962	0.9915101651456	0	0.282884615384614	0.922580479517124	0	0.00504417629375094	-0.0933955608714154	E	E	E
Clinical.chemistry.parameters.Ca..mmol.l.	Clinical chemistry parameters:Ca (mmol/l)	Clinical chemistry	chemistry_parameters_Ca_mmol_l	0.0413286713286714	0.984617370016117	0	0.08958041958042	0.537071618037714	0	0.0780560431859578	0.0304188632580503	-0.0652634957072073	0.0201756433497487	0.811103127885664	0.212232414327399	-0.0139703436453971	E	E	E	0.161493506493506	0.347648405311366	0	0.128461538461538	0.187203843332605	0	0.0454559322668311	0.000294416258230205	E	E	E
Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	Clinical chemistry parameters:Ca mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Ca_mg_dl_mg_dl	0.165314685314684	0.984617370016117	0	0.358321678321678	0.329836290120762	0	0.0780560431859578	0.0304188632580503	-0.0652634957072073	0.0201756433497487	0.811103127885664	0.212232414327398	-0.013970343645397	E	E	E	0.646688311688312	0.176976867698087	0	0.514615384615384	0.120406657898567	0	0.0454755860507853	0.000419711666773297	E	E	E
Clinical.chemistry.parameters.Glucose..mmol.l.	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry	chemistry_parameters_Glucose_mmol_l	-1.66503496503496	0.848394139836858	0	1.91678321678322	0.230912788428914	0	0.0579181545652858	0.0447324307006628	0.104106707741331	0.000196124001076109	1.29385156844345	0.00206307524049538	0.0298234468673989	E	E	E	-0.851298701298701	0.618741494925878	0	3.88653846153846	0.00108916920692025	1	0.0572557260238944	0.028561744690934	E	E	E
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Glucose_mg_dl_mg_dl	-29.9706293706294	0.848394139836858	0	34.5020979020979	0.230912788428914	0	0.0579181545652858	0.0447324307006627	0.104106707741331	0.000196124001076175	1.29385156844345	0.00206307524049608	0.0298234468673989	E	E	E	-15.3233766233766	0.618741494925878	0	69.9576923076923	0.00108916920692025	1	0.0572557260238943	0.0285617446909339	E	E	E
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_HDL_Chol_mmol_l	-0.151748251748252	0.916031852420545	0	-0.291328671328671	0.0450416230970021	1	-0.0510630957691885	0.082696230706055	0.118343143001635	-0.0439719699060586	1.47078381892202	0.4625516606394	0.0269428565724236	E	E	E	-0.114935064935065	0.621142204706423	0	-0.215705128205128	0.0142500844725797	1	-0.0570627035499131	0.0336047350300743	E	E	E
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_HDL_Chol_mg_dl_mg_dl	-5.87181818181818	0.740338260879259	0	-11.2739160839161	0.0110069887739526	1	-0.0510629251023692	0.0826897164888339	0.118346340422492	-0.043953743982524	1.47082355688011	0.462359937793786	0.0269412896041221	E	E	E	-4.44753246753247	0.609442260353238	0	-8.34865384615385	0.00496701098398443	1	-0.057062201243986	0.0335983603236182	E	E	E
