variableMetadata	initial_names	category	full_info
Anapath...A2.heart	Anapath:% A2 heart	Anapath	A2_heart
Anapath.A2.heart..g.	Anapath:A2 heart (g)	Anapath	A2_heart_g
Anapath.A2.heart..mg...mg.	Anapath:A2 heart (mg) (mg)	Anapath	A2_heart_mg_mg
Anapath.body.weight..g.	Anapath:body weight (g)	Anapath	body_weight_g
Auditory.brainstem.response.nb.cage	Auditory brainstem response:nb/cage	Auditory and PPI	brainstem_response_nb_cage
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	Auditory startle reflex reactivity and PPI - P1:% PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	Auditory startle reflex reactivity and PPI - P1:% PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_BN_65
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Body_weight_g
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Glb
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P70
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P75
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P85
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P90
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_ST110
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	Auditory startle reflex reactivity and PPI - P1:nb/cage	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_nb_cage
Body.Weight.body.weight.w7..g.	Body Weight:body weight w7 (g)	Body	Weight_body_weight_w7_g
Clinical.chemistry.parameters.ALP..U.l.	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	chemistry_parameters_ALP_U_l
Clinical.chemistry.parameters.Albumin..g.l.	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	chemistry_parameters_Albumin_g_l
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Blood_Urea_Nitrogen_mg_dl_mg_dl
Clinical.chemistry.parameters.Ca..mmol.l.	Clinical chemistry parameters:Ca (mmol/l)	Clinical chemistry	chemistry_parameters_Ca_mmol_l
Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	Clinical chemistry parameters:Ca mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Ca_mg_dl_mg_dl
Clinical.chemistry.parameters.Glucose..mmol.l.	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry	chemistry_parameters_Glucose_mmol_l
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Glucose_mg_dl_mg_dl
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_HDL_Chol_mmol_l
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_HDL_Chol_mg_dl_mg_dl
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_Non_HDL_Chol_mmol_l
Clinical.chemistry.parameters.P..mmol.l.	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	chemistry_parameters_P_mmol_l
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_P_mg_dl_mg_dl
Clinical.chemistry.parameters.T..Chol...mmol.l.	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_T_Chol_mmol_l
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_Chol_mg_dl_mg_dl
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	Clinical chemistry parameters:T. bilirubin (µmol/l)	Clinical chemistry	chemistry_parameters_T_bilirubin_µmol_l
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_bilirubin_mg_dl_mg_dl
Clinical.chemistry.parameters.TG..mmol.l.	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	chemistry_parameters_TG_mmol_l
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_TG_mg_dl_mg_dl
Clinical.chemistry.parameters.Urea..mmol.l.	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	chemistry_parameters_Urea_mmol_l
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Urea_mg_dl_mg_dl
Dysmorphology.IMPC.Body.weight..g.	Dysmorphology IMPC:Body weight (g)	Dysmorphology	IMPC_Body_weight_g
Dysmorphology.IMPC.Loc..activity	Dysmorphology IMPC:Loc. activity	Dysmorphology	IMPC_Loc_activity
Dysmorphology.IMPC.Nb.cage	Dysmorphology IMPC:Nb/cage	Dysmorphology	IMPC_Nb_cage
Dysmorphology.IMPC.Vibrissae...presence	Dysmorphology IMPC:Vibrissae - presence	Dysmorphology	IMPC_Vibrissae_presence
ECG.in.anaesthetized.conditions.HR..bpm.	ECG in anaesthetized conditions:HR (bpm)	ECG	in_anaesthetized_conditions_HR_bpm
ECG.in.anaesthetized.conditions.Number.of.signals	ECG in anaesthetized conditions:Number of signals	ECG	in_anaesthetized_conditions_Number_of_signals
ECG.in.anaesthetized.conditions.PR..ms.	ECG in anaesthetized conditions:PR (ms)	ECG	in_anaesthetized_conditions_PR_ms
ECG.in.anaesthetized.conditions.Pdur..ms.	ECG in anaesthetized conditions:Pdur (ms)	ECG	in_anaesthetized_conditions_Pdur_ms
ECG.in.anaesthetized.conditions.QRS..ms.	ECG in anaesthetized conditions:QRS (ms)	ECG	in_anaesthetized_conditions_QRS_ms
ECG.in.anaesthetized.conditions.QT..ms.	ECG in anaesthetized conditions:QT (ms)	ECG	in_anaesthetized_conditions_QT_ms
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	in_anaesthetized_conditions_QT_corrigé_ms_Corr
ECG.in.anaesthetized.conditions.RR..ms.	ECG in anaesthetized conditions:RR (ms)	ECG	in_anaesthetized_conditions_RR_ms
ECG.in.anaesthetized.conditions.Ramp..mv.	ECG in anaesthetized conditions:Ramp (mv)	ECG	in_anaesthetized_conditions_Ramp_mv
ECG.in.anaesthetized.conditions.ST..ms.	ECG in anaesthetized conditions:ST (ms)	ECG	in_anaesthetized_conditions_ST_ms
ECG.in.anaesthetized.conditions.STE..mv.	ECG in anaesthetized conditions:STE (mv)	ECG	in_anaesthetized_conditions_STE_mv
Echocardiography.using.the.Vevo.light.Body.mass..g.	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	using_the_Vevo_light_Body_mass_g
Echocardiography.using.the.Vevo.light.EF....	Echocardiography using the Vevo light:EF (%)	Echocardiography	using_the_Vevo_light_EF
Echocardiography.using.the.Vevo.light.FS....	Echocardiography using the Vevo light:FS (%)	Echocardiography	using_the_Vevo_light_FS
Echocardiography.using.the.Vevo.light.HR..bpm.	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	using_the_Vevo_light_HR_bpm
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_Corrected_mg
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_mg
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_d_uL
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_s_uL
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	using_the_Vevo_light_LVAW_d_mm
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	using_the_Vevo_light_LVAW_s_mm
Echocardiography.using.the.Vevo.light.LVID_d..mm.	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	using_the_Vevo_light_LVID_d_mm
Echocardiography.using.the.Vevo.light.LVID_s..mm.	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	using_the_Vevo_light_LVID_s_mm
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	using_the_Vevo_light_LVPW_d_mm
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	using_the_Vevo_light_LVPW_s_mm
Eye.Morphology.Body.weight..g.	Eye Morphology:Body weight (g)	Eye	Morphology_Body_weight_g
Grip.test.Grip.mean..4paws...g.	Grip test:Grip mean (4paws) (g)	Grip test	test_Grip_mean_4paws_g
Grip.test.Grip.mean..g.	Grip test:Grip mean (g)	Grip test	test_Grip_mean_g
Grip.test.Grip.mean.ratio..g.g.	Grip test:Grip mean ratio (g/g)	Grip test	test_Grip_mean_ratio_g_g
Grip.test.Grip.mean.ratio.4paws...g.g.	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	test_Grip_mean_ratio_4paws_g_g
Grip.test.Nb.cage	Grip test:Nb/cage	Grip test	test_Nb_cage
Grip.test.Trial.1..g.	Grip test:Trial 1 (g)	Grip test	test_Trial_1_g
Grip.test.Trial.2..g.	Grip test:Trial 2 (g)	Grip test	test_Trial_2_g
Grip.test.Trial.3..g.	Grip test:Trial 3 (g)	Grip test	test_Trial_3_g
Grip.test.Trial1..4paws...g.	Grip test:Trial1 (4paws) (g)	Grip test	test_Trial1_4paws_g
Grip.test.Trial2..4paws...g.	Grip test:Trial2 (4paws) (g)	Grip test	test_Trial2_4paws_g
Grip.test.Trial3..4paws...g.	Grip test:Trial3 (4paws) (g)	Grip test	test_Trial3_4paws_g
Grip.test.Weight..g.	Grip test:Weight (g)	Grip test	test_Weight_g
Gross.Pathology.Body.Weight..g.	Gross Pathology:Body Weight (g)	Gross	Pathology_Body_Weight_g
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO
